5
nSG with periodic bound(-PI,PI),FE_Solver
Date: 05-03-2017 10:13:09
N=1000;te=0.001;dt=1.96998e-09
u0.re,u0.im,u(x).re,u(x).im,x
-0.994312;0.106505;0.23224;-1.16228;3.03489
-0.994961;0.100262;0.189257;-1.28139;3.04116
-0.995571;0.0940146;0.0917595;-1.3867;3.04744
-0.996141;0.0877637;-0.0179571;-1.44581;3.05372
-0.996673;0.0815093;-0.150711;-1.48547;3.05999
-0.997165;0.0752517;-0.284457;-1.47294;3.06627
-0.997617;0.0689911;-0.413854;-1.44252;3.07255
-0.998031;0.0627279;-0.53636;-1.36929;3.07882
-0.998405;0.0564621;-0.638686;-1.28318;3.0851
-0.998739;0.0501942;-0.730631;-1.16862;3.09138
-0.999035;0.0439242;-0.797596;-1.04646;3.09765
-0.999291;0.0376525;-0.854137;-0.908503;3.10393
-0.999508;0.0313794;-0.888271;-0.766782;3.11021
-0.999685;0.025105;-0.913953;-0.617639;3.11649
-0.999823;0.0188296;-0.923608;-0.466731;3.12276
-0.999921;0.0125535;-0.92772;-0.312609;3.12904
-0.99998;0.00627687;-0.923736;-0.157197;3.13532
